motivation,distance,delivery?
8.18,4.5043,0
6.03,2.7976,0
9.12,9.0857,1
2.41,7.2332,1
7.55,1.9198,0
3.83,5.1976,1
3.24,4.7063,1
3.76,4.7382,1
6.68,0.8808,0
7.86,0.4395,0
8.18,0.4609,0
9.71,2.2912,0
2.23,6.1573,1
1.8,3.4023,1
9.69,3.8666,0
5.67,6.7804,1
3.33,5.8934,1
4.49,5.8673,1
9.76,5.3496,0
6.82,9.665,1
8.05,7.2411,1
6.71,3.2954,1
8.19,3.023,0
4.69,8.0542,1
3.9,7.6718,1
1.14,7.1325,1
8.48,1.0393,0
2.7,9.6028,1
8.68,6.6533,1
1.32,4.4289,1
5.95,6.3725,1
6.83,7.4803,1
6.85,4.6239,1
5.68,3.3868,1
6.26,7.7617,1
8.18,2.2678,0
9.57,8.0093,1
4.47,4.5853,1
9.08,2.3626,0
4.21,6.1988,1
0.1,2.011,1
5.42,6.7867,1
4.51,1.9622,0
9.22,1.9461,0
3.64,2.1403,0
3.77,7.0457,1
9.84,8.9005,1
4.36,3.5397,1
3.36,2.8109,0
4.93,1.0887,0
0.15,9.6687,1
5.34,1.9928,0
7.18,2.7283,0
7.09,8.8027,1
9.81,7.6978,1
3.74,8.0157,1
8.83,0.4995,0
4.35,0.1453,0
5.84,4.861,1
0.7,6.9418,1
9.34,1.8495,0
8.87,3.1084,0
0.02,7.6948,1
1.22,1.6796,0
6.81,0.5313,0
3.15,7.2909,1
6.61,6.2747,1
5.07,2.1396,0
7.59,7.0834,1
2.07,4.5712,1
6.08,9.8179,1
2.12,0.6325,0
4.64,1.8008,0
2.01,4.1688,1
0.26,1.676,0
1.44,4.3503,1
6.43,4.5888,0
3.11,5.4782,1
3.05,0.1465,0
9.45,3.8851,0
1.43,1.7508,1
3.6,4.7999,1
1.29,6.6218,1
7.2,2.5235,0
2.08,6.1787,1
2.88,7.4903,1
6.01,6.6623,1
3.62,5.3957,1
3.61,4.3213,1
2.07,5.3494,1
4.99,6.0863,1
7.0,1.7174,0
7.1,6.2285,1
1.88,4.5523,1
3.77,1.8591,0
0.88,7.0243,1
7.42,9.2773,1
3.11,2.8323,1
3.48,1.1508,0
0.63,2.5507,1
4.64,2.4146,1
5.23,9.2868,1
5.86,1.1746,0
3.54,7.7278,1
3.62,1.8647,0
3.86,2.4418,0
5.14,5.4276,1
8.44,1.2712,0
2.11,6.4693,1
9.24,0.6409,0
9.96,2.18,0
8.9,3.0741,0
1.88,6.6867,1
0.67,6.7308,1
7.89,5.5965,0
4.64,4.6946,1
6.15,5.8702,1
6.18,1.3747,0
8.3,5.6579,1
1.2,4.7306,1
8.3,3.4422,0
8.26,7.3582,1
8.64,2.0019,0
6.39,4.8812,1
5.5,7.3254,1
6.9,4.6139,0
6.11,3.7295,0
2.7,9.9023,1
5.41,5.4771,1
5.97,1.4831,0
1.52,4.8954,1
5.65,7.3598,1
3.63,9.9544,1
0.84,9.9227,1
7.89,0.4792,0
3.21,5.6699,1
2.34,7.1227,1
6.51,5.6863,1
4.67,3.0249,1
2.52,1.5588,0
3.94,5.7071,1
9.1,2.9267,0
4.6,2.6516,0
3.0,6.7834,1
2.63,2.0605,1
1.91,5.0832,1
8.29,2.8395,0
4.47,7.8396,1
1.06,3.3626,1
4.36,1.455,0
5.86,0.2452,0
1.67,8.039,1
5.0,6.8489,1
8.78,3.8496,0
0.8,2.4705,1
1.47,3.7755,1
7.54,2.5417,0
1.06,6.5199,1
1.59,5.6824,1
8.42,7.0693,1
0.51,3.7662,1
9.96,1.1468,0
8.4,5.3713,1
6.4,0.1697,0
3.6,7.3493,1
1.13,2.5249,1
6.44,0.5998,0
3.01,1.9249,0
1.44,7.6204,1
3.63,4.579,1
4.01,5.4454,1
2.27,8.1904,1
1.19,8.868,1
6.85,5.3185,0
7.0,9.0823,1
0.17,1.5005,0
7.8,0.3009,0
1.39,3.4531,1
3.56,9.3467,1
6.81,8.801,1
9.2,6.8057,1
2.25,1.3724,0
6.14,5.6584,1
5.26,7.4467,1
9.68,8.1275,1
1.6,7.0722,1
5.88,3.4233,1
8.66,3.2528,0
6.32,5.935,1
7.7,7.0774,1
1.61,9.8693,1
2.61,9.9142,1
2.43,7.3256,1
0.7,4.6145,1
0.34,8.9148,1
1.97,1.3674,0
7.96,8.4071,1
1.27,6.0672,1
2.7,4.6484,1
8.19,6.7227,1
8.08,5.2242,0
0.34,5.9347,1
8.01,3.6805,0
5.55,2.8588,1
9.72,9.1479,1
6.53,4.1965,1
4.1,9.1913,1
2.75,9.5768,1
7.39,2.0387,0
1.74,5.5773,1
5.33,4.4324,0
6.24,7.6093,1
0.16,5.0169,1
8.04,4.5496,0
3.05,9.3661,1
6.75,5.2983,1
5.77,6.471,1
7.07,1.4902,0
9.18,3.8839,0
3.65,3.6569,0
6.33,2.395,0
9.39,6.4514,1
0.39,7.1952,1
8.42,5.8471,1
3.99,9.5869,1
4.62,4.0947,1
9.61,3.9183,0
2.29,7.0929,1
3.82,6.8532,1
5.01,9.5345,1
9.52,2.4962,0
0.47,3.4972,1
1.94,9.014,1
0.64,1.1769,1
1.06,8.0703,1
9.68,1.4731,0
6.69,7.1556,1
3.01,2.9469,1
6.67,1.245,0
5.86,4.1324,0
3.92,6.562,1
3.42,5.9821,1
5.38,2.3147,1
7.7,7.6511,1
1.97,1.8464,0
8.97,2.1594,0
7.43,2.8381,0
3.24,5.8882,1
2.18,2.9612,1
4.08,1.5231,0
0.76,8.4047,1
1.75,5.921,1
1.11,3.4779,1
8.76,8.6389,1
5.2,3.2352,0
9.39,4.751,0
6.2,3.1944,0
3.65,6.1869,1
0.54,1.6062,1
6.84,4.7635,0
0.8,8.8272,1
8.45,4.5073,0
1.78,8.3427,1
9.58,0.1858,0
9.62,6.6987,0
3.83,1.4725,0
4.96,3.1121,0
0.09,3.3074,1
6.7,9.6426,1
6.26,5.1774,0
8.02,7.1728,1
1.59,8.7095,1
1.71,1.0445,0
2.29,9.0412,1
2.35,2.2166,0
7.4,0.5266,0
0.47,8.0545,1
8.26,1.5103,0
0.34,9.8367,1
0.97,4.1396,1
7.4,5.1075,1
9.58,3.8398,0
8.82,1.1667,0
4.71,7.3206,1
0.86,7.3322,1
3.03,5.4149,1
1.02,4.6359,1
6.68,9.821,1
3.02,7.3645,1
4.37,1.6129,0
6.95,0.7296,0
9.84,5.5687,1
5.99,3.4474,1
7.06,9.0528,1
1.86,3.129,1
4.27,8.9077,1
9.1,5.7435,0
8.78,3.4038,0
7.51,7.4223,1
4.69,9.8942,1
